timestamp_ns,symbol,bid_px,ask_px,bid_qty,ask_qty
1700000008714479127,SYM1,251.7267,251.7519,665,470
1700000008715573112,SYM2,50.1474,50.1574,785,423
1700000008716596835,SYM3,1002.5028,1002.6030,552,328
1700000008717613489,SYM0,99.7366,99.7466,737,573
1700000008718667929,SYM1,251.8232,251.8484,639,378
1700000008719730944,SYM2,50.1401,50.1501,461,372
1700000008720823785,SYM3,1002.5802,1002.6804,553,337
1700000008721849680,SYM0,99.7622,99.7722,295,475
1700000008722926519,SYM1,251.7764,251.8015,687,498
1700000008723948291,SYM2,50.1386,50.1486,466,348
1700000008725000339,SYM3,1002.7499,1002.8502,632,524
1700000008726046518,SYM0,99.7711,99.7811,495,568
1700000008727081203,SYM1,251.8464,251.8716,539,650
1700000008728176493,SYM2,50.1352,50.1452,917,436
1700000008729244763,SYM3,1002.7124,1002.8127,314,246
1700000008730301517,SYM0,99.7642,99.7742,574,494
1700000008731352478,SYM1,251.8716,251.8968,499,356
1700000008732441897,SYM2,50.1495,50.1595,652,732
1700000008733537035,SYM3,1002.7430,1002.8433,815,408
1700000008734570121,SYM0,99.7470,99.7570,384,653
1700000008735614430,SYM1,251.8975,251.9227,274,360
1700000008736711176,SYM2,50.1622,50.1722,482,407
1700000008737744994,SYM3,1002.6058,1002.7060,616,718
1700000008738810483,SYM0,99.7352,99.7452,457,748
1700000008739864238,SYM1,251.9496,251.9748,586,768
1700000008740908338,SYM2,50.1566,50.1666,458,387
1700000008741972875,SYM3,1002.7306,1002.8308,376,521
1700000008743000348,SYM0,99.7188,99.7288,671,833
1700000008744040797,SYM1,251.9913,252.0165,608,565
1700000008745118866,SYM2,50.1649,50.1749,565,582
1700000008746121945,SYM3,1002.0740,1002.1742,762,448
1700000008747160976,SYM0,99.7339,99.7439,804,563
1700000008748240643,SYM1,251.9653,251.9905,350,377
1700000008749304870,SYM2,50.1678,50.1778,443,526
1700000008750314700,SYM3,1002.0352,1002.1354,715,612
1700000008751358519,SYM0,99.7154,99.7254,1039,467
1700000008752384578,SYM1,251.9953,252.0205,411,563
1700000008753465643,SYM2,50.1700,50.1800,551,751
1700000008754477051,SYM3,1002.0229,1002.1231,810,503
1700000008755528665,SYM0,99.7534,99.7634,746,559
1700000008756561445,SYM1,251.8870,251.9122,619,329
1700000008757563877,SYM2,50.1646,50.1746,739,568
1700000008758575617,SYM3,1001.7643,1001.8645,349,862
1700000008759605000,SYM0,99.7092,99.7192,439,368
1700000008760680012,SYM1,251.9341,251.9592,361,676
1700000008761730751,SYM2,50.1382,50.1482,639,385
1700000008762736657,SYM3,1001.6632,1001.7634,586,308
1700000008763796698,SYM0,99.7163,99.7263,630,477
1700000008764863403,SYM1,251.9187,251.9439,561,345
1700000008765920922,SYM2,50.1594,50.1694,463,712
1700000008766982392,SYM3,1001.5155,1001.6157,792,709
1700000008768067013,SYM0,99.6872,99.6972,826,415
1700000008769131094,SYM1,251.9301,251.9553,431,515
1700000008770220393,SYM2,50.1516,50.1616,736,948
1700000008771308989,SYM3,1001.8095,1001.9097,328,501
1700000008772332961,SYM0,99.6824,99.6924,279,1092
1700000008773388537,SYM1,251.9339,251.9591,368,492
1700000008774460866,SYM2,50.1440,50.1540,286,442
1700000008775469103,SYM3,1001.6167,1001.7169,817,557
1700000008776514064,SYM0,99.6720,99.6820,369,695
1700000008777576828,SYM1,251.9127,251.9379,715,327
1700000008778654313,SYM2,50.1421,50.1521,610,468
1700000008779708148,SYM3,1001.4922,1001.5924,455,925
1700000008780714841,SYM0,99.6785,99.6885,595,281
1700000008781801068,SYM1,251.9187,251.9439,309,640
1700000008782847029,SYM2,50.1270,50.1370,368,579
1700000008783914957,SYM3,1001.1807,1001.2809,314,591
1700000008784965422,SYM0,99.6515,99.6615,342,291
1700000008786063016,SYM1,251.8186,251.8438,640,570
1700000008787145377,SYM2,50.1297,50.1397,406,743
1700000008788187283,SYM3,1000.8336,1000.9337,375,341
1700000008789204285,SYM0,99.6508,99.6608,839,509
1700000008790282996,SYM1,251.8774,251.9026,397,367
1700000008791318765,SYM2,50.1225,50.1325,318,409
1700000008792348518,SYM3,1000.7217,1000.8218,432,417
1700000008793352056,SYM0,99.6537,99.6637,858,400
1700000008794356321,SYM1,251.9293,251.9545,525,355
1700000008795357277,SYM2,50.1138,50.1238,649,562
1700000008796410088,SYM3,1000.9563,1001.0564,422,455
1700000008797489671,SYM0,99.6685,99.6785,617,275
1700000008798558466,SYM1,252.0237,252.0489,955,598
1700000008799562291,SYM2,50.1028,50.1128,526,831
1700000008800598315,SYM3,1001.0793,1001.1794,506,504
1700000008801648952,SYM0,99.6757,99.6857,855,428
1700000008802690139,SYM1,251.9310,251.9562,768,693
1700000008803708641,SYM2,50.0927,50.1027,609,625
1700000008804784850,SYM3,1000.9186,1001.0187,416,543
1700000008805823039,SYM0,99.6956,99.7056,428,434
1700000008806874694,SYM1,251.8993,251.9245,692,343
1700000008807907153,SYM2,50.0966,50.1066,893,627
1700000008808981914,SYM3,1001.0932,1001.1933,420,425
1700000008810025912,SYM0,99.6667,99.6767,372,439
1700000008811063095,SYM1,251.8173,251.8425,524,450
1700000008812074733,SYM2,50.1106,50.1206,528,364
1700000008813144637,SYM3,1001.1829,1001.2830,799,738
1700000008814187616,SYM0,99.6793,99.6893,591,335
1700000008815248104,SYM1,251.8098,251.8350,328,533
1700000008816274605,SYM2,50.0776,50.0876,445,520
1700000008817286034,SYM3,1001.1511,1001.2512,491,615
1700000008818328165,SYM0,99.6518,99.6618,576,457
1700000008819397385,SYM1,251.9308,251.9559,303,364
1700000008820400391,SYM2,50.0984,50.1084,401,389
1700000008821490341,SYM3,1000.8524,1000.9524,515,536
1700000008822590025,SYM0,99.6204,99.6304,551,621
1700000008823646742,SYM1,251.8871,251.9123,502,449
1700000008824657909,SYM2,50.0839,50.0939,302,250
1700000008825678871,SYM3,1000.7284,1000.8284,417,439
1700000008826773083,SYM0,99.6133,99.6233,541,514
1700000008827797673,SYM1,251.9110,251.9362,397,505
1700000008828876084,SYM2,50.0764,50.0864,375,438
1700000008829967820,SYM3,1001.0140,1001.1142,491,407
1700000008831000387,SYM0,99.5667,99.5767,503,387
1700000008832091276,SYM1,251.9261,251.9513,217,486
1700000008833155407,SYM2,50.0616,50.0716,393,352
1700000008834239448,SYM3,1000.7727,1000.8727,332,802
1700000008835295458,SYM0,99.5641,99.5741,708,715
1700000008836395250,SYM1,251.9129,251.9381,328,451
1700000008837453101,SYM2,50.0538,50.0638,477,851
1700000008838482986,SYM3,1000.7025,1000.8026,492,889
1700000008839529028,SYM0,99.5435,99.5535,538,670
1700000008840619481,SYM1,251.8577,251.8829,384,290
1700000008841653864,SYM2,50.0455,50.0555,395,330
1700000008842678656,SYM3,1000.6781,1000.7782,637,624
1700000008843744985,SYM0,99.5445,99.5545,778,254
1700000008844777190,SYM1,251.9516,251.9768,495,441
1700000008845841737,SYM2,50.0451,50.0551,383,334
1700000008846875959,SYM3,1000.4137,1000.5138,937,487
1700000008847948157,SYM0,99.5205,99.5305,431,410
1700000008848976418,SYM1,252.0277,252.0529,1335,580
1700000008850058419,SYM2,50.0589,50.0689,546,489
1700000008851151906,SYM3,1000.4283,1000.5284,540,428
1700000008852233081,SYM0,99.5158,99.5258,465,496
1700000008853318144,SYM1,251.9981,252.0233,583,518
1700000008854396541,SYM2,50.0534,50.0634,387,510
1700000008855475237,SYM3,1000.4675,1000.5675,541,425
1700000008856507466,SYM0,99.4835,99.4935,913,310
1700000008857539556,SYM1,252.1043,252.1295,744,538
1700000008858617304,SYM2,50.0603,50.0703,603,607
1700000008859640898,SYM3,1000.1062,1000.2062,459,414
1700000008860662309,SYM0,99.4945,99.5045,513,750
1700000008861690490,SYM1,252.0933,252.1186,990,787
1700000008862733267,SYM2,50.0686,50.0786,503,572
1700000008863802958,SYM3,1000.3876,1000.4876,527,533
1700000008864893774,SYM0,99.5227,99.5327,287,792
1700000008865933221,SYM1,252.1720,252.1972,429,486
1700000008867024070,SYM2,50.0758,50.0858,522,952
1700000008868069499,SYM3,1000.2992,1000.3992,465,633
1700000008869128257,SYM0,99.5276,99.5376,712,295
1700000008870206901,SYM1,252.2047,252.2299,412,534
1700000008871275771,SYM2,50.0811,50.0911,470,569
1700000008872364889,SYM3,1000.1430,1000.2430,421,691
1700000008873378649,SYM0,99.5217,99.5317,546,548
1700000008874467581,SYM1,252.2283,252.2535,573,698
1700000008875485680,SYM2,50.0738,50.0838,548,604
1700000008876498587,SYM3,1000.2808,1000.3808,412,497
1700000008877546080,SYM0,99.5069,99.5169,643,362
1700000008878615018,SYM1,252.2584,252.2837,468,450
1700000008879659380,SYM2,50.0675,50.0775,442,576
1700000008880714853,SYM3,1000.2410,1000.3411,461,279
1700000008881796194,SYM0,99.4989,99.5089,626,491
1700000008882809736,SYM1,252.2031,252.2283,441,392
1700000008883902615,SYM2,50.0684,50.0784,349,453
1700000008884996069,SYM3,1000.5627,1000.6628,659,333
1700000008886062971,SYM0,99.4728,99.4828,412,446
1700000008887068355,SYM1,252.2804,252.3056,510,654
1700000008888126502,SYM2,50.0778,50.0878,440,642
1700000008889172679,SYM3,1000.4844,1000.5844,324,363
1700000008890200248,SYM0,99.4607,99.4707,609,276
1700000008891266805,SYM1,252.2736,252.2989,503,425
1700000008892286800,SYM2,50.0615,50.0715,593,426
1700000008893346048,SYM3,1000.8095,1000.9096,307,302
1700000008894381636,SYM0,99.4326,99.4426,775,327
1700000008895397034,SYM1,252.3493,252.3745,643,646
1700000008896416484,SYM2,50.0712,50.0812,337,545
1700000008897494621,SYM3,1000.6697,1000.7698,460,507
1700000008898559300,SYM0,99.4477,99.4577,549,435
1700000008899596552,SYM1,252.3913,252.4165,390,463
1700000008900686729,SYM2,50.0703,50.0803,358,477
1700000008901700561,SYM3,1000.9875,1001.0876,431,532
1700000008902789395,SYM0,99.4154,99.4254,407,414
1700000008903809586,SYM1,252.3421,252.3674,412,709
1700000008904854611,SYM2,50.0891,50.0991,334,527
1700000008905889150,SYM3,1000.7779,1000.8780,342,344
1700000008906938382,SYM0,99.4044,99.4144,821,1050
1700000008908002715,SYM1,252.2643,252.2895,614,658
1700000008909049960,SYM2,50.0903,50.1003,553,471
1700000008910064795,SYM3,1000.9655,1001.0656,466,413
1700000008911078325,SYM0,99.3588,99.3688,507,521
1700000008912115408,SYM1,252.2488,252.2740,650,467
1700000008913146952,SYM2,50.0927,50.1027,381,411
1700000008914194601,SYM3,1000.8394,1000.9395,806,389
1700000008915210727,SYM0,99.3362,99.3462,596,613
1700000008916259619,SYM1,252.2422,252.2674,604,258
1700000008917323013,SYM2,50.0864,50.0964,283,367
1700000008918396478,SYM3,1000.9614,1001.0615,596,344
1700000008919495913,SYM0,99.3955,99.4055,522,497
1700000008920561809,SYM1,252.2201,252.2453,330,633
1700000008921600306,SYM2,50.0899,50.0999,691,415
1700000008922662113,SYM3,1001.0915,1001.1916,310,415
1700000008923674367,SYM0,99.3771,99.3871,377,415
1700000008924747242,SYM1,252.2022,252.2274,466,531
1700000008925827991,SYM2,50.0868,50.0968,408,754
1700000008926832716,SYM3,1001.2177,1001.3179,238,447
1700000008927900566,SYM0,99.4020,99.4120,480,480
1700000008928912100,SYM1,252.1933,252.2185,663,531
1700000008930012039,SYM2,50.0740,50.0840,439,635
1700000008931038858,SYM3,1001.3237,1001.4238,543,585
1700000008932076219,SYM0,99.4280,99.4380,565,590
1700000008933107331,SYM1,252.2638,252.2891,414,251
1700000008934164142,SYM2,50.0746,50.0846,745,504
1700000008935251844,SYM3,1001.3365,1001.4366,667,393
1700000008936335243,SYM0,99.4166,99.4266,530,329
1700000008937408591,SYM1,252.1611,252.1863,408,479
1700000008938447540,SYM2,50.0696,50.0796,1001,303
1700000008939501570,SYM3,1001.2951,1001.3952,523,364
1700000008940534137,SYM0,99.4163,99.4263,393,546
1700000008941535173,SYM1,252.1384,252.1636,391,466
1700000008942626840,SYM2,50.0766,50.0866,573,493
1700000008943665127,SYM3,1001.0913,1001.1915,422,510
1700000008944719264,SYM0,99.4028,99.4128,862,489
1700000008945744709,SYM1,252.2112,252.2365,527,300
1700000008946844537,SYM2,50.0581,50.0681,508,381
1700000008947929892,SYM3,1001.2113,1001.3114,470,562
1700000008949020733,SYM0,99.3823,99.3923,452,578
1700000008950094983,SYM1,252.1794,252.2046,578,648
1700000008951153424,SYM2,50.0537,50.0637,401,662
1700000008952233360,SYM3,1001.1503,1001.2504,557,842
1700000008953314180,SYM0,99.3780,99.3880,402,552
1700000008954371480,SYM1,252.1375,252.1627,349,641
1700000008955397169,SYM2,50.0526,50.0626,485,591
1700000008956473629,SYM3,1001.3102,1001.4103,516,279
1700000008957547731,SYM0,99.3833,99.3933,400,665
1700000008958602559,SYM1,252.1235,252.1488,381,311
1700000008959610932,SYM2,50.0575,50.0675,480,604
1700000008960629165,SYM3,1001.2993,1001.3995,312,391
1700000008961661015,SYM0,99.3686,99.3786,343,766
1700000008962695919,SYM1,252.1121,252.1373,385,630
1700000008963720265,SYM2,50.0634,50.0734,442,547
1700000008964793403,SYM3,1001.5223,1001.6225,507,453
1700000008965844103,SYM0,99.3654,99.3754,453,353
1700000008966883530,SYM1,252.1067,252.1319,392,209
1700000008967926362,SYM2,50.0559,50.0659,502,804
1700000008968969336,SYM3,1001.3688,1001.4689,336,397
1700000008970012007,SYM0,99.3556,99.3656,373,319
1700000008971060745,SYM1,252.1618,252.1870,582,371
1700000008972111257,SYM2,50.0553,50.0653,496,614
1700000008973207564,SYM3,1001.2501,1001.3502,612,624
1700000008974305686,SYM0,99.3349,99.3449,521,316
1700000008975340285,SYM1,252.0699,252.0951,535,676
1700000008976369671,SYM2,50.0567,50.0667,536,411
1700000008977426608,SYM3,1001.3316,1001.4317,341,816
1700000008978459795,SYM0,99.3380,99.3480,550,817
1700000008979526656,SYM1,252.1850,252.2102,406,549
1700000008980620420,SYM2,50.0645,50.0745,591,643
1700000008981703202,SYM3,1001.3873,1001.4874,352,419
1700000008982772367,SYM0,99.3106,99.3206,901,655
1700000008983821397,SYM1,252.1912,252.2165,429,427
1700000008984862895,SYM2,50.0736,50.0836,385,565
1700000008985897382,SYM3,1001.4136,1001.5138,967,477
1700000008986921736,SYM0,99.3047,99.3147,355,892
1700000008987975575,SYM1,252.1447,252.1699,475,410
1700000008989039797,SYM2,50.0663,50.0763,333,630
1700000008990066957,SYM3,1001.4614,1001.5616,519,568
1700000008991119676,SYM0,99.3591,99.3691,619,568
1700000008992129824,SYM1,252.0785,252.1037,485,353
1700000008993134826,SYM2,50.0629,50.0729,562,614
1700000008994195005,SYM3,1001.5388,1001.6390,712,386
1700000008995233734,SYM0,99.3294,99.3394,390,384
1700000008996277480,SYM1,252.1304,252.1557,607,378
1700000008997369662,SYM2,50.0688,50.0788,728,253
1700000008998407664,SYM3,1001.7554,1001.8556,574,942
1700000008999473699,SYM0,99.3320,99.3420,460,515
1700000009000537136,SYM1,252.1284,252.1537,265,543
1700000009001631449,SYM2,50.0641,50.0741,585,480
1700000009002729907,SYM3,1001.7683,1001.8685,716,838
1700000009003748249,SYM0,99.3515,99.3615,635,384
1700000009004774617,SYM1,252.1410,252.1662,533,439
1700000009005833208,SYM2,50.0654,50.0754,882,621
1700000009006913109,SYM3,1001.8092,1001.9094,593,595
1700000009007924511,SYM0,99.3604,99.3704,665,351
1700000009008947519,SYM1,252.2208,252.2461,527,674
1700000009010001760,SYM2,50.0743,50.0843,473,827
1700000009011034600,SYM3,1001.8564,1001.9566,386,540
1700000009012054234,SYM0,99.3190,99.3290,701,712
1700000009013107343,SYM1,252.1742,252.1995,395,390
1700000009014114873,SYM2,50.0842,50.0942,730,514
1700000009015161567,SYM3,1001.8726,1001.9728,805,359
1700000009016251376,SYM0,99.3412,99.3512,419,732
1700000009017293216,SYM1,252.1914,252.2166,445,514
1700000009018302522,SYM2,50.0884,50.0984,488,280
1700000009019361982,SYM3,1001.8175,1001.9177,659,371
1700000009020385605,SYM0,99.3599,99.3699,475,558
1700000009021415704,SYM1,252.1282,252.1534,522,255
1700000009022417893,SYM2,50.0817,50.0917,405,309
1700000009023509757,SYM3,1001.7570,1001.8571,474,559
1700000009024564625,SYM0,99.3420,99.3520,810,685
1700000009025589312,SYM1,252.0879,252.1131,545,560
1700000009026658520,SYM2,50.0826,50.0926,591,612
1700000009027712557,SYM3,1002.0292,1002.1294,499,295
1700000009028794881,SYM0,99.3581,99.3681,445,526
1700000009029889351,SYM1,252.0950,252.1203,558,512
1700000009030974869,SYM2,50.0899,50.0999,431,443
1700000009032016296,SYM3,1002.2527,1002.3529,698,634
1700000009033041248,SYM0,99.3507,99.3607,829,482
1700000009034095859,SYM1,252.0596,252.0848,533,617
1700000009035137240,SYM2,50.0728,50.0828,529,470
1700000009036229064,SYM3,1002.1277,1002.2279,507,491
1700000009037299877,SYM0,99.3588,99.3688,457,515
1700000009038358970,SYM1,252.0205,252.0457,536,483
1700000009039443743,SYM2,50.0834,50.0934,760,1091
1700000009040479075,SYM3,1002.1629,1002.2631,436,527
1700000009041503184,SYM0,99.3421,99.3521,739,380
1700000009042592308,SYM1,251.9761,252.0013,557,415
1700000009043620118,SYM2,50.0958,50.1058,408,366
1700000009044678980,SYM3,1002.0726,1002.1728,347,318
1700000009045728016,SYM0,99.3352,99.3452,551,395
1700000009046732841,SYM1,252.0139,252.0391,460,555
1700000009047829769,SYM2,50.0970,50.1070,789,466
1700000009048921709,SYM3,1002.0534,1002.1536,548,522
1700000009049967213,SYM0,99.3276,99.3376,268,322
1700000009051046719,SYM1,251.9674,251.9926,511,412
1700000009052140760,SYM2,50.0903,50.1003,377,580
1700000009053178447,SYM3,1002.4620,1002.5623,478,472
1700000009054257374,SYM0,99.3241,99.3341,399,456
1700000009055349676,SYM1,252.0148,252.0400,458,330
1700000009056396200,SYM2,50.1034,50.1134,239,451
1700000009057444515,SYM3,1002.5786,1002.6788,324,547
1700000009058494611,SYM0,99.3256,99.3356,487,493
1700000009059496230,SYM1,252.0464,252.0716,272,563
1700000009060538218,SYM2,50.0904,50.1004,608,471
1700000009061614367,SYM3,1002.3629,1002.4631,455,430
1700000009062617784,SYM0,99.3291,99.3391,218,618
1700000009063714728,SYM1,251.9818,252.0070,523,452
1700000009064788275,SYM2,50.0721,50.0821,631,580
1700000009065867753,SYM3,1002.3754,1002.4757,745,353
1700000009066924902,SYM0,99.3431,99.3531,356,623
1700000009067999846,SYM1,251.9987,252.0239,732,504
1700000009069085526,SYM2,50.0690,50.0790,509,527
1700000009070176005,SYM3,1002.4777,1002.5779,429,553
1700000009071179167,SYM0,99.3216,99.3316,807,399
1700000009072239701,SYM1,251.9314,251.9566,355,539
1700000009073304682,SYM2,50.0699,50.0799,442,426
1700000009074396126,SYM3,1002.2807,1002.3810,443,554
1700000009075409307,SYM0,99.3358,99.3458,590,366
1700000009076487937,SYM1,251.8621,251.8873,620,435
1700000009077491630,SYM2,50.0805,50.0905,464,301
1700000009078539081,SYM3,1001.8951,1001.9953,330,703
1700000009079628977,SYM0,99.3561,99.3661,648,520
1700000009080644723,SYM1,251.8741,251.8993,663,474
1700000009081676202,SYM2,50.0905,50.1005,341,320
1700000009082736438,SYM3,1001.7573,1001.8575,576,314
1700000009083824285,SYM0,99.3418,99.3518,418,654
1700000009084879915,SYM1,251.8883,251.9135,396,524
1700000009085974612,SYM2,50.0764,50.0864,467,575
1700000009087046833,SYM3,1001.9895,1002.0897,552,556
1700000009088142115,SYM0,99.3181,99.3281,503,628
1700000009089201246,SYM1,251.8742,251.8994,398,417
1700000009090281753,SYM2,50.0898,50.0998,412,754
1700000009091321979,SYM3,1001.8907,1001.9909,523,619
1700000009092372656,SYM0,99.2971,99.3071,391,501
1700000009093391609,SYM1,251.8427,251.8679,543,282
1700000009094471778,SYM2,50.0945,50.1045,777,639
1700000009095547529,SYM3,1001.7583,1001.8585,617,614
1700000009096611873,SYM0,99.3036,99.3136,543,352
1700000009097636666,SYM1,251.8748,251.9000,527,619
1700000009098641591,SYM2,50.0955,50.1055,561,515
